Timestamp,Memory_Usage_Percent,Memory_Used_GB,Memory_Total_GB
2026-02-17 15:59:47,11.26,27.78,255.69
2026-02-17 15:59:57,12.01,29.45,255.69
2026-02-17 16:00:07,11.53,31.05,255.69
2026-02-17 16:00:17,10.95,29.52,255.69
2026-02-17 16:00:27,11.46,28.67,255.69
2026-02-17 16:00:37,11.94,28.53,255.69
2026-02-17 16:00:47,10.75,28.63,255.69
2026-02-17 16:00:57,10.96,28.78,255.69
2026-02-17 16:01:07,11.26,28.67,255.69
2026-02-17 16:01:17,11.15,30.03,255.69
2026-02-17 16:01:27,11.06,27.17,255.69
2026-02-17 16:01:37,10.77,29.83,255.69
2026-02-17 16:01:47,11.64,28.53,255.69
2026-02-17 16:01:57,10.77,29.34,255.69
2026-02-17 16:02:07,11.05,27.77,255.69
2026-02-17 16:02:17,11.5,30.31,255.69
2026-02-17 16:02:27,11.21,30.18,255.69
2026-02-17 16:02:37,10.93,29.88,255.69
2026-02-17 16:02:47,10.61,27.39,255.69
2026-02-17 16:02:57,11.2,29.8,255.69
2026-02-17 16:03:07,10.93,29.37,255.69
2026-02-17 16:03:17,11.16,27.34,255.69
2026-02-17 16:03:27,10.56,28.89,255.69
2026-02-17 16:03:37,11.38,29.28,255.69
2026-02-17 16:03:47,11.23,29.47,255.69
2026-02-17 16:03:57,11.25,29.09,255.69
2026-02-17 16:04:07,11.71,29.2,255.69
2026-02-17 16:04:17,11.02,30.41,255.69
2026-02-17 16:04:27,10.88,30.15,255.69
2026-02-17 16:04:37,10.99,26.04,255.69
2026-02-17 16:04:47,11.12,28.59,255.69
2026-02-17 16:04:57,11.17,28.75,255.69
2026-02-17 16:05:07,10.87,27.15,255.69
2026-02-17 16:05:17,10.57,29.0,255.69
2026-02-17 16:05:27,10.97,30.18,255.69
2026-02-17 16:05:37,11.26,27.82,255.69
2026-02-17 16:05:47,11.2,29.25,255.69
2026-02-17 16:05:57,11.66,27.99,255.69
2026-02-17 16:06:07,11.83,28.23,255.69
2026-02-17 16:06:17,11.41,30.46,255.69
2026-02-17 16:06:27,11.7,28.36,255.69
2026-02-17 16:06:37,11.57,29.38,255.69
2026-02-17 16:06:47,11.77,27.03,255.69
2026-02-17 16:06:57,11.87,30.81,255.69
2026-02-17 16:07:07,11.57,29.52,255.69
2026-02-17 16:07:17,11.4,28.72,255.69
2026-02-17 16:07:27,11.12,29.49,255.69
2026-02-17 16:07:37,11.12,27.53,255.69
2026-02-17 16:07:47,11.07,30.12,255.69
2026-02-17 16:07:57,11.36,28.58,255.69
2026-02-17 16:08:07,10.93,28.7,255.69
2026-02-17 16:08:17,11.08,28.41,255.69
2026-02-17 16:08:27,10.39,28.33,255.69
2026-02-17 16:08:37,11.81,29.66,255.69
2026-02-17 16:08:47,11.11,29.17,255.69
2026-02-17 16:08:57,11.23,29.58,255.69
2026-02-17 16:09:07,11.64,28.9,255.69
2026-02-17 16:09:17,11.2,29.44,255.69
2026-02-17 16:09:27,11.68,28.49,255.69
2026-02-17 16:09:37,10.81,31.18,255.69
2026-02-17 16:09:47,12.02,27.33,255.69
2026-02-17 16:09:57,11.5,30.19,255.69
2026-02-17 16:10:07,11.27,30.31,255.69
2026-02-17 16:10:17,11.64,28.05,255.69
2026-02-17 16:10:27,10.74,31.18,255.69
2026-02-17 16:10:37,11.13,29.92,255.69
2026-02-17 16:10:47,11.73,29.89,255.69
2026-02-17 16:10:57,10.61,28.94,255.69
2026-02-17 16:11:07,11.34,28.69,255.69
2026-02-17 16:11:17,11.44,28.7,255.69
2026-02-17 16:11:27,11.82,29.31,255.69
2026-02-17 16:11:37,10.7,30.38,255.69
2026-02-17 16:11:47,11.7,29.1,255.69
2026-02-17 16:11:57,10.99,27.99,255.69
2026-02-17 16:12:07,10.91,29.75,255.69
2026-02-17 16:12:17,10.76,29.85,255.69
2026-02-17 16:12:27,10.83,29.58,255.69
2026-02-17 16:12:37,11.3,29.67,255.69
2026-02-17 16:12:47,10.93,28.68,255.69
2026-02-17 16:12:57,11.37,27.98,255.69
2026-02-17 16:13:07,10.93,28.04,255.69
2026-02-17 16:13:17,10.73,27.27,255.69
2026-02-17 16:13:27,10.98,29.15,255.69
2026-02-17 16:13:37,11.37,28.87,255.69
2026-02-17 16:13:47,11.18,28.47,255.69
2026-02-17 16:13:57,11.16,25.96,255.69
2026-02-17 16:14:07,11.38,27.66,255.69
2026-02-17 16:14:17,11.48,30.05,255.69
2026-02-17 16:14:27,11.16,28.24,255.69
2026-02-17 16:14:37,10.9,29.27,255.69
2026-02-17 16:14:47,11.21,27.51,255.69
2026-02-17 16:14:57,11.27,30.38,255.69
2026-02-17 16:15:07,10.63,28.77,255.69
2026-02-17 16:15:17,10.9,29.2,255.69
2026-02-17 16:15:27,10.98,31.29,255.69
2026-02-17 16:15:37,11.01,30.46,255.69
2026-02-17 16:15:47,10.92,28.61,255.69
2026-02-17 16:15:57,11.51,28.32,255.69
2026-02-17 16:16:07,10.64,28.58,255.69
2026-02-17 16:16:17,10.74,29.42,255.69
2026-02-17 16:16:27,11.12,28.8,255.69
2026-02-17 16:16:37,11.07,28.51,255.69
2026-02-17 16:16:47,10.68,30.4,255.69
2026-02-17 16:16:57,10.98,28.79,255.69
2026-02-17 16:17:07,11.0,31.27,255.69
2026-02-17 16:17:17,11.01,29.0,255.69
2026-02-17 16:17:27,11.33,30.73,255.69
2026-02-17 16:17:37,10.92,29.27,255.69
2026-02-17 16:17:47,11.74,29.89,255.69
2026-02-17 16:17:57,11.33,28.18,255.69
2026-02-17 16:18:07,10.92,28.05,255.69
2026-02-17 16:18:17,11.25,29.38,255.69
2026-02-17 16:18:27,11.2,29.92,255.69
2026-02-17 16:18:37,11.63,28.96,255.69
2026-02-17 16:18:47,10.88,27.62,255.69
2026-02-17 16:18:57,11.48,27.54,255.69
2026-02-17 16:19:07,11.07,27.47,255.69
2026-02-17 16:19:17,11.68,27.14,255.69
2026-02-17 16:19:27,11.68,29.03,255.69
2026-02-17 16:19:37,11.3,30.06,255.69
2026-02-17 16:19:47,11.04,28.9,255.69
2026-02-17 16:19:57,11.29,26.65,255.69
2026-02-17 16:20:07,11.09,28.72,255.69
2026-02-17 16:20:17,11.76,28.75,255.69
2026-02-17 16:20:27,11.11,31.05,255.69
2026-02-17 16:20:37,11.06,27.45,255.69
2026-02-17 16:20:47,11.06,28.51,255.69
2026-02-17 16:20:57,10.76,30.65,255.69
2026-02-17 16:21:07,11.41,29.37,255.69
2026-02-17 16:21:17,10.93,29.48,255.69
2026-02-17 16:21:27,11.53,29.03,255.69
2026-02-17 16:21:37,10.66,29.25,255.69
2026-02-17 16:21:47,11.24,29.71,255.69
2026-02-17 16:21:57,11.52,28.1,255.69
2026-02-17 16:22:07,10.44,29.8,255.69
2026-02-17 16:22:17,11.9,27.53,255.69
2026-02-17 16:22:27,11.13,29.25,255.69
2026-02-17 16:22:37,11.24,29.1,255.69
2026-02-17 16:22:47,11.42,28.29,255.69
2026-02-17 16:22:57,11.36,28.94,255.69
2026-02-17 16:23:07,11.29,28.28,255.69
2026-02-17 16:23:17,11.53,27.83,255.69
2026-02-17 16:23:27,11.44,28.55,255.69
2026-02-17 16:23:37,11.75,27.8,255.69
2026-02-17 16:23:47,11.36,29.24,255.69
2026-02-17 16:23:57,11.91,27.75,255.69
2026-02-17 16:24:07,11.49,29.64,255.69
2026-02-17 16:24:17,10.53,27.73,255.69
2026-02-17 16:24:27,12.22,28.34,255.69
2026-02-17 16:24:37,10.94,28.32,255.69
2026-02-17 16:24:47,11.7,30.26,255.69
2026-02-17 16:24:57,11.22,29.25,255.69
2026-02-17 16:25:07,11.57,28.7,255.69
2026-02-17 16:25:17,10.95,29.41,255.69
2026-02-17 16:25:27,11.39,26.79,255.69
2026-02-17 16:25:37,11.1,28.86,255.69
2026-02-17 16:25:47,11.65,30.95,255.69
2026-02-17 16:25:57,11.46,29.05,255.69
2026-02-17 16:26:07,11.49,28.98,255.69
2026-02-17 16:26:17,10.49,29.47,255.69
2026-02-17 16:26:27,11.14,29.82,255.69
2026-02-17 16:26:37,11.31,26.91,255.69
2026-02-17 16:26:47,11.23,27.22,255.69
2026-02-17 16:26:57,11.42,29.12,255.69
2026-02-17 16:27:07,11.06,28.19,255.69
2026-02-17 16:27:17,11.19,30.25,255.69
2026-02-17 16:27:27,11.66,28.59,255.69
2026-02-17 16:27:37,10.37,27.02,255.69
2026-02-17 16:27:47,11.37,27.67,255.69
2026-02-17 16:27:57,11.02,26.17,255.69
2026-02-17 16:28:07,10.96,28.68,255.69
2026-02-17 16:28:17,11.26,28.72,255.69
2026-02-17 16:28:27,11.64,28.53,255.69
2026-02-17 16:28:37,11.6,30.05,255.69
2026-02-17 16:28:47,11.14,30.13,255.69
2026-02-17 16:28:57,11.41,28.79,255.69
2026-02-17 16:29:07,11.4,26.77,255.69
2026-02-17 16:29:17,11.21,29.54,255.69
2026-02-17 16:29:27,10.89,29.47,255.69
2026-02-17 16:29:37,11.0,29.23,255.69
2026-02-17 16:29:47,11.48,29.91,255.69
2026-02-17 16:29:57,11.2,27.74,255.69
2026-02-17 16:30:07,10.87,30.96,255.69
2026-02-17 16:30:17,10.58,27.99,255.69
2026-02-17 16:30:27,11.41,29.67,255.69
2026-02-17 16:30:37,11.06,27.26,255.69
2026-02-17 16:30:47,11.28,28.02,255.69
2026-02-17 16:30:57,11.45,30.46,255.69
2026-02-17 16:31:07,10.78,28.64,255.69
2026-02-17 16:31:17,11.12,29.76,255.69
2026-02-17 16:31:27,11.16,29.15,255.69
2026-02-17 16:31:37,11.4,28.8,255.69
2026-02-17 16:31:47,11.61,30.35,255.69
2026-02-17 16:31:57,10.8,28.68,255.69
2026-02-17 16:32:07,11.39,27.13,255.69
2026-02-17 16:32:17,11.63,28.1,255.69
2026-02-17 16:32:27,11.07,29.47,255.69
2026-02-17 16:32:37,11.15,29.31,255.69
2026-02-17 16:32:47,11.38,27.33,255.69
2026-02-17 16:32:57,11.3,28.18,255.69
2026-02-17 16:33:07,11.46,28.33,255.69
2026-02-17 16:33:17,11.35,28.54,255.69
2026-02-17 16:33:27,10.98,27.57,255.69
2026-02-17 16:33:37,11.65,28.28,255.69
2026-02-17 16:33:47,11.61,28.18,255.69
2026-02-17 16:33:57,11.28,29.69,255.69
2026-02-17 16:34:07,10.75,29.73,255.69
2026-02-17 16:34:17,11.08,28.76,255.69
2026-02-17 16:34:27,11.19,28.55,255.69
2026-02-17 16:34:37,10.89,29.1,255.69
2026-02-17 16:34:47,11.12,28.17,255.69
2026-02-17 16:34:57,10.73,27.8,255.69
2026-02-17 16:35:07,11.39,27.97,255.69
2026-02-17 16:35:17,11.12,28.31,255.69
2026-02-17 16:35:27,10.63,27.74,255.69
2026-02-17 16:35:37,11.27,29.07,255.69
2026-02-17 16:35:47,11.23,29.7,255.69
2026-02-17 16:35:57,11.42,27.31,255.69
2026-02-17 16:36:07,11.09,28.93,255.69
2026-02-17 16:36:17,10.94,28.69,255.69
2026-02-17 16:36:27,10.85,29.26,255.69
2026-02-17 16:36:37,11.04,28.9,255.69
2026-02-17 16:36:47,11.24,27.45,255.69
2026-02-17 16:36:57,11.32,27.68,255.69
2026-02-17 16:37:07,11.25,28.94,255.69
2026-02-17 16:37:17,10.96,29.95,255.69
2026-02-17 16:37:27,11.06,26.69,255.69
2026-02-17 16:37:37,12.0,29.31,255.69
2026-02-17 16:37:47,10.94,30.12,255.69
2026-02-17 16:37:57,11.01,28.76,255.69
2026-02-17 16:38:07,12.28,29.47,255.69
2026-02-17 16:38:17,11.39,28.2,255.69
2026-02-17 16:38:27,10.68,28.83,255.69
2026-02-17 16:38:37,11.41,27.29,255.69
2026-02-17 16:38:47,10.83,26.56,255.69
2026-02-17 16:38:57,11.47,29.87,255.69
2026-02-17 16:39:07,11.05,27.92,255.69
2026-02-17 16:39:17,11.05,28.46,255.69
2026-02-17 16:39:27,11.72,27.52,255.69
2026-02-17 16:39:37,11.34,27.49,255.69
2026-02-17 16:39:47,11.57,28.74,255.69
2026-02-17 16:39:57,11.34,28.22,255.69
2026-02-17 16:40:07,11.1,29.3,255.69
2026-02-17 16:40:17,11.39,29.37,255.69
2026-02-17 16:40:27,11.6,29.28,255.69
2026-02-17 16:40:37,11.21,29.19,255.69
2026-02-17 16:40:47,11.8,30.52,255.69
2026-02-17 16:40:57,11.52,27.84,255.69
2026-02-17 16:41:07,11.25,28.9,255.69
2026-02-17 16:41:17,11.31,30.11,255.69
2026-02-17 16:41:27,11.19,30.2,255.69
2026-02-17 16:41:37,10.82,27.48,255.69
2026-02-17 16:41:47,11.14,28.64,255.69
2026-02-17 16:41:57,11.32,30.29,255.69
2026-02-17 16:42:07,11.05,29.42,255.69
2026-02-17 16:42:17,11.4,29.16,255.69
2026-02-17 16:42:27,11.15,28.74,255.69
2026-02-17 16:42:37,11.38,28.57,255.69
2026-02-17 16:42:47,11.38,29.25,255.69
2026-02-17 16:42:57,11.17,28.7,255.69
2026-02-17 16:43:07,10.67,28.91,255.69
2026-02-17 16:43:17,11.84,29.03,255.69
2026-02-17 16:43:27,11.15,28.27,255.69
2026-02-17 16:43:37,11.14,29.45,255.69
2026-02-17 16:43:47,11.06,31.9,255.69
2026-02-17 16:43:57,11.0,27.13,255.69
2026-02-17 16:44:07,11.82,29.29,255.69
2026-02-17 16:44:17,11.62,28.19,255.69
2026-02-17 16:44:27,11.27,29.55,255.69
2026-02-17 16:44:37,11.2,29.01,255.69
2026-02-17 16:44:47,11.39,29.73,255.69
2026-02-17 16:44:57,11.34,30.16,255.69
2026-02-17 16:45:07,11.11,29.15,255.69
2026-02-17 16:45:17,11.36,30.06,255.69
2026-02-17 16:45:27,11.11,26.6,255.69
2026-02-17 16:45:37,11.25,30.58,255.69
2026-02-17 16:45:47,11.23,29.33,255.69
2026-02-17 16:45:57,11.44,30.01,255.69
2026-02-17 16:46:07,11.02,27.73,255.69
2026-02-17 16:46:17,11.36,28.11,255.69
2026-02-17 16:46:27,10.83,29.1,255.69
2026-02-17 16:46:37,10.87,28.94,255.69
2026-02-17 16:46:47,11.05,29.24,255.69
2026-02-17 16:46:57,10.83,30.06,255.69
2026-02-17 16:47:07,11.53,27.18,255.69
2026-02-17 16:47:17,10.78,29.95,255.69
2026-02-17 16:47:27,10.9,28.96,255.69
2026-02-17 16:47:37,11.59,28.75,255.69
2026-02-17 16:47:47,10.97,27.48,255.69
2026-02-17 16:47:57,11.14,29.42,255.69
2026-02-17 16:48:07,10.89,26.54,255.69
2026-02-17 16:48:17,11.61,29.62,255.69
2026-02-17 16:48:27,11.48,27.45,255.69
2026-02-17 16:48:37,11.5,28.97,255.69
2026-02-17 16:48:47,11.33,28.83,255.69
2026-02-17 16:48:57,11.13,30.11,255.69
2026-02-17 16:49:07,11.0,28.77,255.69
2026-02-17 16:49:17,10.83,28.21,255.69
2026-02-17 16:49:27,11.63,28.45,255.69
2026-02-17 16:49:37,11.41,30.25,255.69
2026-02-17 16:49:47,10.86,29.5,255.69
2026-02-17 16:49:57,11.31,28.52,255.69
2026-02-17 16:50:07,11.07,28.72,255.69
2026-02-17 16:50:17,10.73,27.37,255.69
2026-02-17 16:50:27,11.31,29.31,255.69
2026-02-17 16:50:37,11.01,27.14,255.69
2026-02-17 16:50:47,10.94,29.72,255.69
2026-02-17 16:50:57,10.66,29.09,255.69
2026-02-17 16:51:07,10.64,31.35,255.69
2026-02-17 16:51:17,11.09,27.81,255.69
2026-02-17 16:51:27,11.2,28.86,255.69
2026-02-17 16:51:37,10.94,30.79,255.69
2026-02-17 16:51:47,11.4,30.12,255.69
2026-02-17 16:51:57,11.2,28.21,255.69
2026-02-17 16:52:07,11.43,29.18,255.69
2026-02-17 16:52:17,11.14,28.91,255.69
2026-02-17 16:52:27,10.92,29.24,255.69
2026-02-17 16:52:37,11.16,28.25,255.69
2026-02-17 16:52:47,10.8,28.87,255.69
2026-02-17 16:52:57,11.38,27.31,255.69
2026-02-17 16:53:07,10.86,29.05,255.69
2026-02-17 16:53:17,11.57,29.37,255.69
2026-02-17 16:53:27,11.0,28.73,255.69
2026-02-17 16:53:37,11.66,27.33,255.69
2026-02-17 16:53:47,10.82,29.96,255.69
2026-02-17 16:53:57,10.99,29.32,255.69
2026-02-17 16:54:07,11.3,28.22,255.69
2026-02-17 16:54:17,11.49,28.63,255.69
2026-02-17 16:54:27,11.75,27.44,255.69
2026-02-17 16:54:37,11.23,27.92,255.69
2026-02-17 16:54:47,11.85,28.41,255.69
2026-02-17 16:54:57,11.09,30.2,255.69
2026-02-17 16:55:07,11.43,28.27,255.69
2026-02-17 16:55:17,10.8,29.56,255.69
2026-02-17 16:55:27,11.46,28.41,255.69
2026-02-17 16:55:37,10.35,29.21,255.69
2026-02-17 16:55:47,10.9,28.81,255.69
2026-02-17 16:55:57,11.3,29.8,255.69
2026-02-17 16:56:07,10.74,28.37,255.69
2026-02-17 16:56:17,11.38,27.33,255.69
2026-02-17 16:56:27,11.45,27.57,255.69
2026-02-17 16:56:37,11.12,28.41,255.69
2026-02-17 16:56:47,10.87,27.7,255.69
2026-02-17 16:56:57,11.06,29.33,255.69
2026-02-17 16:57:07,10.86,28.48,255.69
2026-02-17 16:57:17,11.2,31.39,255.69
2026-02-17 16:57:27,11.33,27.21,255.69
2026-02-17 16:57:37,11.09,29.16,255.69
2026-02-17 16:57:47,11.86,27.82,255.69
2026-02-17 16:57:57,10.93,28.46,255.69
2026-02-17 16:58:07,11.71,29.1,255.69
2026-02-17 16:58:17,10.88,26.63,255.69
2026-02-17 16:58:27,11.16,29.19,255.69
2026-02-17 16:58:37,11.6,30.85,255.69
2026-02-17 16:58:47,11.58,28.46,255.69
2026-02-17 16:58:57,11.01,29.22,255.69
2026-02-17 16:59:07,11.4,30.0,255.69
2026-02-17 16:59:17,11.35,28.79,255.69
2026-02-17 16:59:27,11.03,28.37,255.69
2026-02-17 16:59:37,11.4,26.67,255.69
2026-02-17 16:59:47,11.82,29.6,255.69
2026-02-17 16:59:57,11.34,28.84,255.69
2026-02-17 17:00:07,11.4,27.94,255.69
2026-02-17 17:00:17,11.39,29.09,255.69
2026-02-17 17:00:27,10.86,28.37,255.69
2026-02-17 17:00:37,11.28,28.42,255.69
2026-02-17 17:00:47,10.83,29.57,255.69
2026-02-17 17:00:57,10.97,27.6,255.69
2026-02-17 17:01:07,12.05,30.03,255.69
2026-02-17 17:01:17,11.04,27.51,255.69
2026-02-17 17:01:27,10.97,28.29,255.69
2026-02-17 17:01:37,11.6,30.92,255.69
2026-02-17 17:01:47,10.9,30.1,255.69
2026-02-17 17:01:57,11.11,29.01,255.69
2026-02-17 17:02:07,11.69,28.01,255.69
2026-02-17 17:02:17,11.2,28.46,255.69
2026-02-17 17:02:27,10.69,29.03,255.69
2026-02-17 17:02:37,11.27,29.0,255.69
2026-02-17 17:02:47,11.08,28.87,255.69
2026-02-17 17:02:57,11.66,28.93,255.69
2026-02-17 17:03:07,10.98,28.74,255.69
2026-02-17 17:03:17,11.45,27.5,255.69
2026-02-17 17:03:27,11.82,28.44,255.69
2026-02-17 17:03:37,10.82,29.89,255.69
2026-02-17 17:03:47,11.14,27.58,255.69
2026-02-17 17:03:57,11.26,28.76,255.69
2026-02-17 17:04:07,10.86,28.08,255.69
2026-02-17 17:04:17,11.36,29.07,255.69
2026-02-17 17:04:27,11.15,28.56,255.69
2026-02-17 17:04:37,11.18,30.46,255.69
2026-02-17 17:04:47,11.3,29.47,255.69
2026-02-17 17:04:57,11.18,27.59,255.69
2026-02-17 17:05:07,11.33,29.59,255.69
2026-02-17 17:05:17,10.92,28.17,255.69
2026-02-17 17:05:27,11.05,28.37,255.69
2026-02-17 17:05:37,11.13,29.28,255.69
2026-02-17 17:05:47,11.13,28.46,255.69
2026-02-17 17:05:57,11.09,29.86,255.69
2026-02-17 17:06:07,11.36,28.17,255.69
2026-02-17 17:06:17,10.65,28.33,255.69
2026-02-17 17:06:27,10.99,28.34,255.69
2026-02-17 17:06:37,11.11,28.38,255.69
2026-02-17 17:06:47,10.94,30.02,255.69
2026-02-17 17:06:57,11.77,29.59,255.69
2026-02-17 17:07:07,11.24,30.7,255.69
2026-02-17 17:07:17,11.26,31.23,255.69
2026-02-17 17:07:27,11.09,27.92,255.69
2026-02-17 17:07:37,11.11,29.03,255.69
2026-02-17 17:07:47,10.78,27.77,255.69
2026-02-17 17:07:57,11.06,28.17,255.69
2026-02-17 17:08:07,10.91,28.32,255.69
2026-02-17 17:08:17,11.2,27.89,255.69
2026-02-17 17:08:27,10.33,27.89,255.69
2026-02-17 17:08:37,10.83,28.81,255.69
2026-02-17 17:08:47,11.73,27.69,255.69
2026-02-17 17:08:57,11.35,29.76,255.69
2026-02-17 17:09:07,11.61,27.99,255.69
2026-02-17 17:09:17,11.68,31.79,255.69
2026-02-17 17:09:27,11.25,28.5,255.69
2026-02-17 17:09:37,11.0,29.03,255.69
2026-02-17 17:09:47,10.91,27.65,255.69
2026-02-17 17:09:57,11.64,30.65,255.69
2026-02-17 17:10:07,11.23,30.05,255.69
2026-02-17 17:10:17,12.08,29.21,255.69
2026-02-17 17:10:27,11.09,27.6,255.69
2026-02-17 17:10:37,11.89,29.17,255.69
2026-02-17 17:10:47,11.13,27.82,255.69
2026-02-17 17:10:57,11.66,30.45,255.69
2026-02-17 17:11:07,11.73,29.78,255.69
2026-02-17 17:11:17,10.92,29.05,255.69
2026-02-17 17:11:27,11.11,26.47,255.69
2026-02-17 17:11:37,10.92,27.92,255.69
2026-02-17 17:11:47,10.77,29.65,255.69
2026-02-17 17:11:57,11.37,30.14,255.69
2026-02-17 17:12:07,11.2,30.09,255.69
2026-02-17 17:12:17,11.25,27.35,255.69
2026-02-17 17:12:27,11.41,29.26,255.69
2026-02-17 17:12:37,10.55,29.99,255.69
2026-02-17 17:12:47,11.66,27.28,255.69
2026-02-17 17:12:57,11.02,28.95,255.69
2026-02-17 17:13:07,11.41,29.19,255.69
2026-02-17 17:13:17,11.49,28.65,255.69
2026-02-17 17:13:27,11.78,27.14,255.69
2026-02-17 17:13:37,11.2,28.58,255.69
2026-02-17 17:13:47,10.42,28.62,255.69
2026-02-17 17:13:57,11.22,28.76,255.69
2026-02-17 17:14:07,11.38,28.34,255.69
2026-02-17 17:14:17,10.8,28.47,255.69
2026-02-17 17:14:27,11.24,28.87,255.69
2026-02-17 17:14:37,11.16,29.4,255.69
2026-02-17 17:14:47,10.77,28.61,255.69
2026-02-17 17:14:57,11.56,28.5,255.69
2026-02-17 17:15:07,10.96,29.0,255.69
2026-02-17 17:15:17,11.01,27.03,255.69
2026-02-17 17:15:27,11.11,29.39,255.69
2026-02-17 17:15:37,11.54,28.91,255.69
2026-02-17 17:15:47,11.17,28.96,255.69
2026-02-17 17:15:57,11.22,29.93,255.69
2026-02-17 17:16:07,11.11,26.95,255.69
2026-02-17 17:16:17,11.38,26.97,255.69
2026-02-17 17:16:27,11.68,29.19,255.69
2026-02-17 17:16:37,11.39,28.9,255.69
2026-02-17 17:16:47,11.5,29.12,255.69
2026-02-17 17:16:57,11.63,28.48,255.69
2026-02-17 17:17:07,10.77,29.63,255.69
2026-02-17 17:17:17,10.91,29.91,255.69
2026-02-17 17:17:27,11.06,29.45,255.69
2026-02-17 17:17:37,10.92,28.69,255.69
2026-02-17 17:17:47,10.83,26.79,255.69
2026-02-17 17:17:57,10.54,29.69,255.69
2026-02-17 17:18:07,10.74,30.15,255.69
2026-02-17 17:18:17,11.2,29.56,255.69
2026-02-17 17:18:27,11.25,28.07,255.69
2026-02-17 17:18:37,10.92,29.6,255.69
2026-02-17 17:18:47,11.15,29.83,255.69
2026-02-17 17:18:57,11.12,30.5,255.69
2026-02-17 17:19:07,11.56,28.07,255.69
2026-02-17 17:19:17,11.04,28.68,255.69
2026-02-17 17:19:27,11.47,29.71,255.69
2026-02-17 17:19:37,11.32,28.97,255.69
2026-02-17 17:19:47,10.6,27.82,255.69
2026-02-17 17:19:57,11.11,29.33,255.69
2026-02-17 17:20:07,10.77,29.55,255.69
2026-02-17 17:20:17,11.2,29.04,255.69
2026-02-17 17:20:27,10.92,29.18,255.69
2026-02-17 17:20:37,11.28,28.69,255.69
2026-02-17 17:20:47,10.79,30.46,255.69
2026-02-17 17:20:57,11.17,28.04,255.69
2026-02-17 17:21:07,11.42,28.32,255.69
2026-02-17 17:21:17,11.44,28.97,255.69
2026-02-17 17:21:27,10.87,29.85,255.69
2026-02-17 17:21:37,11.24,27.44,255.69
2026-02-17 17:21:47,11.27,27.64,255.69
2026-02-17 17:21:57,11.77,26.91,255.69
2026-02-17 17:22:07,10.67,28.98,255.69
2026-02-17 17:22:17,10.85,27.78,255.69
2026-02-17 17:22:27,12.22,28.53,255.69
2026-02-17 17:22:37,11.02,29.58,255.69
2026-02-17 17:22:47,10.63,28.31,255.69
2026-02-17 17:22:57,11.07,29.19,255.69
2026-02-17 17:23:07,10.31,28.66,255.69
2026-02-17 17:23:17,11.23,29.59,255.69
2026-02-17 17:23:27,11.42,29.44,255.69
2026-02-17 17:23:37,10.88,28.25,255.69
2026-02-17 17:23:47,10.97,28.79,255.69
2026-02-17 17:23:57,11.44,29.98,255.69
2026-02-17 17:24:07,10.64,29.31,255.69
2026-02-17 17:24:17,10.78,27.51,255.69
2026-02-17 17:24:27,11.06,29.58,255.69
2026-02-17 17:24:37,10.98,27.82,255.69
2026-02-17 17:24:47,11.13,30.35,255.69
2026-02-17 17:24:57,10.85,29.95,255.69
2026-02-17 17:25:07,11.3,29.2,255.69
2026-02-17 17:25:17,11.2,29.07,255.69
2026-02-17 17:25:27,11.41,28.74,255.69
2026-02-17 17:25:37,11.32,29.6,255.69
2026-02-17 17:25:47,11.19,28.54,255.69
2026-02-17 17:25:57,10.71,29.19,255.69
2026-02-17 17:26:07,11.36,29.8,255.69
2026-02-17 17:26:17,11.07,28.34,255.69
2026-02-17 17:26:27,11.16,28.29,255.69
2026-02-17 17:26:37,11.59,27.75,255.69
2026-02-17 17:26:47,10.97,27.84,255.69
2026-02-17 17:26:57,11.64,27.12,255.69
2026-02-17 17:27:07,11.64,29.7,255.69
2026-02-17 17:27:17,11.51,30.81,255.69
2026-02-17 17:27:27,10.89,30.41,255.69
2026-02-17 17:27:37,10.41,27.32,255.69
2026-02-17 17:27:47,11.55,29.7,255.69
2026-02-17 17:27:57,11.13,30.4,255.69
2026-02-17 17:28:07,10.94,28.44,255.69
2026-02-17 17:28:17,11.58,29.05,255.69
2026-02-17 17:28:27,10.88,26.94,255.69
2026-02-17 17:28:37,11.14,29.23,255.69
2026-02-17 17:28:47,11.3,27.88,255.69
2026-02-17 17:28:57,10.86,29.11,255.69
2026-02-17 17:29:07,11.28,27.34,255.69
2026-02-17 17:29:17,11.62,29.46,255.69
2026-02-17 17:29:27,11.27,29.95,255.69
2026-02-17 17:29:37,11.55,28.17,255.69
2026-02-17 17:29:47,11.5,27.81,255.69
2026-02-17 17:29:57,11.18,26.79,255.69
2026-02-17 17:30:07,10.37,28.64,255.69
2026-02-17 17:30:17,10.78,28.33,255.69
2026-02-17 17:30:27,11.43,27.36,255.69
2026-02-17 17:30:37,10.67,29.42,255.69
2026-02-17 17:30:47,11.12,28.5,255.69
2026-02-17 17:30:57,11.24,27.83,255.69
2026-02-17 17:31:07,11.65,28.39,255.69
2026-02-17 17:31:17,10.99,30.05,255.69
2026-02-17 17:31:27,10.97,29.57,255.69
2026-02-17 17:31:37,11.28,28.78,255.69
2026-02-17 17:31:47,11.33,29.58,255.69
2026-02-17 17:31:57,11.05,27.74,255.69
2026-02-17 17:32:07,11.57,28.98,255.69
2026-02-17 17:32:17,10.96,29.1,255.69
2026-02-17 17:32:27,11.23,28.48,255.69
2026-02-17 17:32:37,11.28,29.39,255.69
